DayRentValue,WD,MemberName,WeekRentValue,MonthRentValue,BookingDiscount,Doors,Seats,CarName,Gear,Region,Milage,CarKey,City,CarNo,MemberNo,Passengers,MobileSalesMan,Model,CarPhotoURL,Reservations,Cylinders
100.0,2,ROTANA STAR RENT A CAR,630.0,2400.0,0.0,4,2,MAZDA 6,-1,ALBARSHA 1,53228,67485,Dubai,64232,2114,5,00971504947393,2022,,"[{'ReservationKey': 0, 'CarKey': 67485, 'CustomerName': 'Running Contract, 72633', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 9:00:00 PM', 'ToDateTime': '8/3/2024 9:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,ROTANA STAR RENT A CAR,630.0,2400.0,0.0,4,2,RANGE ROVER HSE,-1,ALBARSHA 1,60528,83447,Dubai,1417,2114,5,00971504947393,2022,,"[{'ReservationKey': 0, 'CarKey': 83447, 'CustomerName': 'Running Contract, 72732', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 1:30:00 PM', 'ToDateTime': '8/5/2024 1:30:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,ROTANA STAR RENT A CAR,630.0,2400.0,0.0,4,2,ROLLS ROYCE CULLINAN,-1,ALBARSHA 1,96929,83448,Dubai,30305,2114,5,00971504947393,2019,,"[{'ReservationKey': 0, 'CarKey': 83448, 'CustomerName': 'Running Contract, 72620', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 6:15:00 PM', 'ToDateTime': '8/2/2024 6:15:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,ROTANA STAR RENT A CAR,630.0,2400.0,0.0,4,2,MERCEDES G63,-1,ALBARSHA 1,96055,83450,Dubai,50503,2114,5,00971504947393,2020,,"[{'ReservationKey': 0, 'CarKey': 83450, 'CustomerName': 'Running Contract, 72460', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/30/2024 4:40:00 PM', 'ToDateTime': '8/3/2024 4:40:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,ROTANA STAR RENT A CAR,630.0,2400.0,0.0,4,2,MERCEDES GLS 600,-1,ALBARSHA 1,64279,67465,Dubai,50509,2114,5,00971504947393,2022,,,4
100.0,2,ROTANA STAR RENT A CAR,630.0,2400.0,0.0,4,2,MERCEDES G63,-1,ALBARSHA 1,83519,67466,Dubai,50509,2114,5,00971504947393,2022,,,4
100.0,2,ROTANA STAR RENT A CAR,630.0,2400.0,0.0,4,2,MERCEDES G63,-1,ALBARSHA 1,78585,83449,Dubai,50503,2114,5,00971504947393,2021,,,4
100.0,2,ROTANA STAR RENT A CAR,630.0,2400.0,0.0,4,2,LAND ROVER DEFENDER,-1,ALBARSHA 1,35609,92999,Dubai,20413,2114,5,00971504947393,2023,,"[{'ReservationKey': 0, 'CarKey': 92999, 'CustomerName': 'Running Contract, 72491', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 7:50:00 PM', 'ToDateTime': '8/3/2024 7:50:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,ROTANA STAR RENT A CAR,630.0,2400.0,0.0,4,2,LAND ROVER DEFENDER,-1,ALBARSHA 1,35824,93000,Dubai,22756,2114,5,00971504947393,2023,,"[{'ReservationKey': 0, 'CarKey': 93000, 'CustomerName': 'Running Contract, 72636', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 12:40:00 PM', 'ToDateTime': '8/2/2024 12:40:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,ROTANA STAR RENT A CAR,630.0,2400.0,0.0,4,2,MERCEDES GLE 53,-1,ALBARSHA 1,74825,87509,Dubai,50503,2114,5,00971504947393,2020,,,4
100.0,2,ROTANA STAR RENT A CAR,630.0,2400.0,0.0,4,2,CHEVROLET CORVETTE,-1,ALBARSHA 1,40008,69215,Dubai,66448,2114,5,00971504947393,2022,,"[{'ReservationKey': 0, 'CarKey': 69215, 'CustomerName': 'Running Contract, 71537', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/13/2024 4:25:00 PM', 'ToDateTime': '7/14/2024 4:25:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,ROTANA STAR RENT A CAR,630.0,2400.0,0.0,4,2,FERRARI ROMA,-1,ALBARSHA 1,18978,126519,Dubai,8425,2114,5,00971504947393,2021,,,4
100.0,2,ROTANA STAR RENT A CAR,630.0,2400.0,0.0,4,2,ROLLS ROYCE CULLINAN,-1,ALBARSHA 1,77469,126539,Dubai,12000,2114,5,00971504947393,2024,,,4
100.0,2,ROTANA STAR RENT A CAR,630.0,2400.0,0.0,4,2,PORSCHE CAYENNE,-1,ALBARSHA 1,39503,90918,Dubai,50503,2114,5,00971504947393,2022,,"[{'ReservationKey': 0, 'CarKey': 90918, 'CustomerName': 'Running Contract, 72117', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/18/2024 1:30:00 PM', 'ToDateTime': '8/17/2024 1:30:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,ROTANA STAR RENT A CAR,630.0,2400.0,0.0,4,2,PORSCHE CAYEAN,-1,ALBARSHA 1,18208,116800,Dubai,73030,2114,5,00971504947393,2024,,"[{'ReservationKey': 0, 'CarKey': 116800, 'CustomerName': 'Running Contract, 72179', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/26/2024 7:15:00 PM', 'ToDateTime': '7/31/2024 7:15:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,ROTANA STAR RENT A CAR,630.0,2400.0,0.0,4,2,ROLLS ROYCE GHOST,-1,ALBARSHA 1,34388,116799,Dubai,4865,2114,5,00971504947393,2022,,,4
100.0,2,ROTANA STAR RENT A CAR,630.0,2400.0,0.0,4,2,MAZDA  CX5,-1,ALBARSHA 1,18922,116831,Dubai,62113,2114,5,00971504947393,2024,,,4
100.0,2,ROTANA STAR RENT A CAR,630.0,2400.0,0.0,4,2,MAZDA 6,-1,ALBARSHA 1,28072,116832,Dubai,91508,2114,5,00971504947393,2024,,"[{'ReservationKey': 0, 'CarKey': 116832, 'CustomerName': 'Running Contract, 72631', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 3:00:00 PM', 'ToDateTime': '8/3/2024 3:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,ROTANA STAR RENT A CAR,630.0,2400.0,0.0,4,2,MAZDA 6,-1,ALBARSHA 1,12847,116834,Dubai,48137,2114,5,00971504947393,2024,,"[{'ReservationKey': 0, 'CarKey': 116834, 'CustomerName': 'Running Contract, 66630', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '4/5/2024 5:35:00 PM', 'ToDateTime': '4/6/2024 5:35:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,ROTANA STAR RENT A CAR,630.0,2400.0,0.0,4,2,MAZDA 6,-1,ALBARSHA 1,13042,116835,Dubai,91610,2114,5,00971504947393,2024,,"[{'ReservationKey': 0, 'CarKey': 116835, 'CustomerName': 'Running Contract, 65889', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '3/18/2024 3:05:00 PM', 'ToDateTime': '3/19/2024 3:05:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,ROTANA STAR RENT A CAR,630.0,2400.0,0.0,4,2,MAZDA 6,-1,ALBARSHA 1,27001,116838,Dubai,91855,2114,5,00971504947393,2024,,"[{'ReservationKey': 0, 'CarKey': 116838, 'CustomerName': 'Running Contract, 72502', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 12:15:00 PM', 'ToDateTime': '8/1/2024 12:15:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,ROTANA STAR RENT A CAR,630.0,2400.0,0.0,4,2,MAZDA 6,-1,ALBARSHA 1,36298,116839,Dubai,91810,2114,5,00971504947393,2024,,"[{'ReservationKey': 0, 'CarKey': 116839, 'CustomerName': 'Running Contract, 72713', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/30/2024 9:01:00 PM', 'ToDateTime': '8/5/2024 9:01:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,ROTANA STAR RENT A CAR,630.0,2400.0,0.0,4,2,MAZDA cx5,-1,ALBARSHA 1,22942,116846,Dubai,92037,2114,5,00971504947393,2024,,"[{'ReservationKey': 0, 'CarKey': 116846, 'CustomerName': 'Running Contract, 72616', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/29/2024 12:10:00 AM', 'ToDateTime': '7/30/2024 12:10:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,ROTANA STAR RENT A CAR,630.0,2400.0,0.0,4,2,MAZDA CX5,-1,ALBARSHA 1,20401,116847,Dubai,91982,2114,5,00971504947393,2024,,"[{'ReservationKey': 0, 'CarKey': 116847, 'CustomerName': 'Running Contract, 380840', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 11:10:00 PM', 'ToDateTime': '8/1/2024 11:10:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,ROTANA STAR RENT A CAR,630.0,2400.0,0.0,4,2,MAZDA cx5,-1,ALBARSHA 1,7622,116848,Dubai,32611,2114,5,00971504947393,2024,,"[{'ReservationKey': 0, 'CarKey': 116848, 'CustomerName': 'Running Contract, 61426', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '12/20/2023 8:04:00 PM', 'ToDateTime': '12/21/2023 8:04:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,ROTANA STAR RENT A CAR,630.0,2400.0,0.0,4,2,MAZDA cx5,-1,ALBARSHA 1,10918,116849,Dubai,37212,2114,5,00971504947393,2024,,"[{'ReservationKey': 0, 'CarKey': 116849, 'CustomerName': 'Running Contract, 71938', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/16/2024 8:05:00 PM', 'ToDateTime': '7/17/2024 8:05:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,ROTANA STAR RENT A CAR,630.0,2400.0,0.0,4,2,MAZDA cx5,-1,ALBARSHA 1,17029,116850,Dubai,92407,2114,5,00971504947393,2024,,"[{'ReservationKey': 0, 'CarKey': 116850, 'CustomerName': 'Running Contract, 72033', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/15/2024 3:40:00 PM', 'ToDateTime': '7/22/2024 3:40:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,ROTANA STAR RENT A CAR,630.0,2400.0,0.0,4,2,MAZDA CX5,-1,ALBARSHA 1,18947,116836,Dubai,54852,2114,5,00971504947393,2023,,"[{'ReservationKey': 0, 'CarKey': 116836, 'CustomerName': 'Running Contract, 72322', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/20/2024 8:38:00 PM', 'ToDateTime': '8/19/2024 8:38:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,ROTANA STAR RENT A CAR,630.0,2400.0,0.0,4,2,MAZDA 6,-1,ALBARSHA 1,23930,116837,Dubai,91614,2114,5,00971504947393,2024,,"[{'ReservationKey': 0, 'CarKey': 116837, 'CustomerName': 'Running Contract, 72049', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/18/2024 4:42:00 AM', 'ToDateTime': '8/17/2024 4:42:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,ROTANA STAR RENT A CAR,630.0,2400.0,0.0,4,2,MAZDA 6,-1,ALBARSHA 1,21713,116840,Dubai,91596,2114,5,00971504947393,2024,,"[{'ReservationKey': 0, 'CarKey': 116840, 'CustomerName': 'Running Contract, 69253', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '5/30/2024 11:55:00 PM', 'ToDateTime': '5/31/2024 11:55:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,ROTANA STAR RENT A CAR,630.0,2400.0,0.0,4,2,MAZDA CX5,-1,ALBARSHA 1,18730,116833,Dubai,92489,2114,5,00971504947393,2024,,"[{'ReservationKey': 0, 'CarKey': 116833, 'CustomerName': 'Running Contract, 71223', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/2/2024 12:40:00 PM', 'ToDateTime': '8/1/2024 12:40:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,ROTANA STAR RENT A CAR,630.0,2400.0,0.0,4,2,MAZDA cx5,-1,ALBARSHA 1,15989,116841,Dubai,92032,2114,5,00971504947393,2024,,,4
100.0,2,ROTANA STAR RENT A CAR,630.0,2400.0,0.0,4,2,MAZDA 6,-1,ALBARSHA 1,11610,116842,Dubai,60784,2114,5,00971504947393,2023,,"[{'ReservationKey': 0, 'CarKey': 116842, 'CustomerName': 'Running Contract, 72542', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/27/2024 4:18:00 AM', 'ToDateTime': '8/11/2024 4:18:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,ROTANA STAR RENT A CAR,630.0,2400.0,0.0,4,2,MAZDA 6,-1,ALBARSHA 1,19752,116843,Dubai,57260,2114,5,00971504947393,2024,,"[{'ReservationKey': 0, 'CarKey': 116843, 'CustomerName': 'Running Contract, 71950', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/15/2024 12:00:00 PM', 'ToDateTime': '8/14/2024 12:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,ROTANA STAR RENT A CAR,630.0,2400.0,0.0,4,2,MAZDA cx5,-1,ALBARSHA 1,11271,116844,Dubai,35692,2114,5,00971504947393,2024,,"[{'ReservationKey': 0, 'CarKey': 116844, 'CustomerName': 'Running Contract, 72394', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/23/2024 5:30:00 PM', 'ToDateTime': '7/24/2024 5:30:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,ROTANA STAR RENT A CAR,630.0,2400.0,0.0,4,2,MAZDA 6,-1,ALBARSHA 1,28974,116845,Dubai,53903,2114,5,00971504947393,2024,,"[{'ReservationKey': 0, 'CarKey': 116845, 'CustomerName': 'Running Contract, 72613', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/28/2024 7:05:00 PM', 'ToDateTime': '7/29/2024 7:05:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,ROTANA STAR RENT A CAR,630.0,2400.0,0.0,4,2,MASERATI GHIBLI,-1,ALBARSHA 1,46174,128548,Dubai,9879,2114,5,00971504947393,2021,,,4
100.0,2,ROTANA STAR RENT A CAR,630.0,2400.0,0.0,4,2,MASERATI LEVANTE,-1,ALBARSHA 1,24192,128549,Dubai,9879,2114,5,00971504947393,2022,,"[{'ReservationKey': 0, 'CarKey': 128549, 'CustomerName': 'Running Contract, 70814', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/6/2024 9:51:00 PM', 'ToDateTime': '7/7/2024 9:51:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,ROTANA STAR RENT A CAR,630.0,2400.0,0.0,4,2,RANGE ROVER SPORT ,-1,ALBARSHA 1,115625,128547,Dubai,9879,2114,5,00971504947393,2020,,"[{'ReservationKey': 0, 'CarKey': 128547, 'CustomerName': 'Running Contract, 72566', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/29/2024 5:35:00 PM', 'ToDateTime': '7/31/2024 5:35:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,ROTANA STAR RENT A CAR,630.0,2400.0,0.0,4,2,BENTLEY CONTINENTAL,-1,ALBARSHA 1,61950,68754,Dubai,24958,2114,5,00971504947393,2022,,,4
100.0,2,ROTANA STAR RENT A CAR,630.0,2400.0,0.0,4,2,FERRARI SF90 STRADALE,-1,ALBARSHA 1,26583,99680,Dubai,4812,2114,5,00971504947393,2021,,"[{'ReservationKey': 0, 'CarKey': 99680, 'CustomerName': 'Running Contract, 380834', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/30/2024 8:28:00 PM', 'ToDateTime': '7/31/2024 8:28:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,ROTANA STAR RENT A CAR,630.0,2400.0,0.0,4,2,RANGE ROVER SPORT SVR,-1,ALBARSHA 1,45296,99050,Dubai,37766,2114,5,00971504947393,2022,,,4
100.0,2,ROTANA STAR RENT A CAR,630.0,2400.0,0.0,4,2,LAND ROVER DEFENDER,-1,ALBARSHA 1,21022,135954,Dubai,68808,2114,5,00971504947393,2023,,"[{'ReservationKey': 0, 'CarKey': 135954, 'CustomerName': 'Running Contract, 72744', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 4:10:00 PM', 'ToDateTime': '8/3/2024 4:10:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,ROTANA STAR RENT A CAR,630.0,2400.0,0.0,4,2,LAMBORGHINI URUS MY20,-1,ALBARSHA 1,13924,135956,Dubai,9879,2114,5,00971504947393,2024,,,4
100.0,2,ROTANA STAR RENT A CAR,630.0,2400.0,0.0,4,2,FERRARI SF90 STRADALE,-1,ALBARSHA 1,15446,135959,Dubai,9879,2114,5,00971504947393,2021,,,4
100.0,2,ROTANA STAR RENT A CAR,630.0,2400.0,0.0,4,2,LAND ROVER DEFENDER,-1,ALBARSHA 1,42395,92996,Dubai,99442,2114,5,00971504947393,2023,,"[{'ReservationKey': 0, 'CarKey': 92996, 'CustomerName': 'Running Contract, 71987', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 10:43:00 AM', 'ToDateTime': '8/1/2024 10:43:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,ROTANA STAR RENT A CAR,630.0,2400.0,0.0,4,2,LAND ROVER DEFENDER,-1,ALBARSHA 1,38805,92997,Dubai,20651,2114,5,00971504947393,2023,,"[{'ReservationKey': 0, 'CarKey': 92997, 'CustomerName': 'Running Contract, 72385', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/27/2024 2:30:00 AM', 'ToDateTime': '7/28/2024 2:30:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,ROTANA STAR RENT A CAR,630.0,2400.0,0.0,4,2,MERCEDES GLE,-1,ALBARSHA 1,87540,8798,Dubai,99882,2114,5,00971504947393,2021,,,4
100.0,2,ROTANA STAR RENT A CAR,630.0,2400.0,0.0,4,2,FERRARI PUROSANGU,-1,ALBARSHA 1,4848,135955,Dubai,77776,2114,5,00971504947393,2024,,,4
100.0,2,ROTANA STAR RENT A CAR,630.0,2400.0,0.0,4,2,ROLLS ROYCE SPECTRE,-1,ALBARSHA 1,560,135957,Dubai,7507,2114,5,00971504947393,2024,,"[{'ReservationKey': 0, 'CarKey': 135957, 'CustomerName': 'Running Contract, 69687', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/4/2024 9:15:00 PM', 'ToDateTime': '6/4/2024 9:15:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,ROTANA STAR RENT A CAR,630.0,2400.0,0.0,4,2,LAMBORGHINI HURACAN,-1,ALBARSHA 1,13537,135958,Dubai,4816,2114,5,00971504947393,2023,,,4
100.0,2,ROTANA STAR RENT A CAR,630.0,2400.0,0.0,4,2,LAMBORGHINI HURACAN,-1,ALBARSHA 1,19580,128286,Dubai,4830,2114,5,00971504947393,2024,,"[{'ReservationKey': 0, 'CarKey': 128286, 'CustomerName': 'Running Contract, 72114', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/17/2024 4:20:00 PM', 'ToDateTime': '7/18/2024 4:20:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,ROTANA STAR RENT A CAR,630.0,2400.0,0.0,4,2,MAZDA CX5,-1,ALBARSHA 1,77047,128288,Dubai,32719,2114,5,00971504947393,2022,,,4
100.0,2,ROTANA STAR RENT A CAR,630.0,2400.0,0.0,4,2,AUDI A6,-1,ALBARSHA 1,84919,8838,Dubai,99869,2114,5,00971504947393,2021,,,4
100.0,2,ROTANA STAR RENT A CAR,630.0,2400.0,0.0,4,2,AUDI A6,-1,ALBARSHA 1,100115,8843,Dubai,99012,2114,5,00971504947393,2021,,,4
100.0,2,ROTANA STAR RENT A CAR,630.0,2400.0,0.0,4,2,AUDI A6,-1,ALBARSHA 1,100519,8847,Dubai,98937,2114,5,00971504947393,2021,,"[{'ReservationKey': 0, 'CarKey': 8847, 'CustomerName': 'Running Contract, 72592', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 3:08:00 AM', 'ToDateTime': '8/4/2024 3:08:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
